Id,Name,Shape Library,Page ID,Contained By,Line Source,Line Destination,Source Arrow,Destination Arrow,Text Area 1,Text Area 2,Text Area 3,Text Area 4,Text Area 5,Text Area 6
1,Page,,,,,,,,Page 1,,,,,
2,Swim Lane,Flowchart Shapes,1,,,,,,Caller Service,System,Fin Analyst,Fin Manager,Credit Bureau,
100,Terminator,Flowchart Shapes,1,2:1,,,,,Start (Service Call In),,,,,
110,Process,Flowchart Shapes,1,2:2,,,,,Receive FIN Request [M1],BT-INT,M-INT-01,Intake,,
120,Delay,Flowchart Shapes,1,2:2,,,,,SLA Timer Start [3d],BT-TRK,M-TRK-01,Tracking,,
130,Process,Flowchart Shapes,1,2:3,,,,,Pull Vendor Financials [4h],BT-INT,M-EXE-01,Data Pull,,
140,Process,Flowchart Shapes,1,2:5,,,,,Request Credit Rating [1d],BT-INT,M-EXE-02,External Check,,
150,Process,Flowchart Shapes,1,2:3,,,,,Analyse Balance Sheet [4h],BT-RSK,M-EXE-03,Analysis,,
160,Process,Flowchart Shapes,1,2:3,,,,,Calculate Solvency Ratio [2h],BT-RSK,M-EXE-04,Analysis,,
170,Decision,Flowchart Shapes,1,2:4,,,,,Solvency Acceptable?,BT-APR1,M-APR-01,Decision,,
180,Process,Flowchart Shapes,1,2:4,,,,,Senior Review [4h],BT-REV,M-REV-01,Review,,
190,Decision,Flowchart Shapes,1,2:4,,,,,Override Approved?,BT-APR1,M-APR-02,Override,,
200,Process,Flowchart Shapes,1,2:2,,,,,Issue FIN Outcome [M5],BT-COM,M-CLS-01,Closure,,
210,Process,Flowchart Shapes,1,2:2,,,,,Archive FIN Record,BT-CLS,M-CLS-01,Closure,,
220,Terminator,Flowchart Shapes,1,2:1,,,,,End - FIN Complete,,,,,
1000,Line,,1,,100,110,None,Arrow,,,,,,
1010,Line,,1,,110,120,None,Arrow,,,,,,
1020,Line,,1,,120,130,None,Arrow,,,,,,
1030,Line,,1,,130,140,None,Arrow,,,,,,
1040,Line,,1,,140,150,None,Arrow,,,,,,
1050,Line,,1,,150,160,None,Arrow,,,,,,
1060,Line,,1,,160,170,None,Arrow,,,,,,
1070,Line,,1,,170,200,None,Arrow,Yes,,,,,
1080,Line,,1,,170,180,None,Arrow,No,,,,,
1090,Line,,1,,180,190,None,Arrow,,,,,,
1100,Line,,1,,190,200,None,Arrow,Yes,,,,,
1110,Line,,1,,190,200,None,Arrow,No,,,,,
1120,Line,,1,,200,210,None,Arrow,,,,,,
1130,Line,,1,,210,220,None,Arrow,,,,,,
